titles,category
"""레바논 포함 휴전이 핵심""…이란 거듭 강조, 왜?",World
이란 “레바논 휴전이 종전 협상 핵심 조건”…미·이란 협상 교착,World
"러시아, 지난달 우크라이나에 드론 8150기 발사…사상 최대 규모",World
"젠슨 황, 길거리 미식 인플루언서?…대만 노포서 '1조 달러'짜리 회식",World
"카츠 ""리타니강유역 군사통제구역화…헤즈볼라 공격 중단까지 베이루트 공격 계속""(종합)",World
'세금 0%' 파격 혜택 내걸자…기업들 줄줄이 짐 싸들고 '집결',World
"이란 외무장관, “레바논 포함 휴전이 핵심 조건” 거듭 강조",World
고치고 또 고치고…'종전 합의안' 두고 힘겨루기,World
"이란, ""레바논 포함 휴전이 핵심 조건"" 거듭 강조(종합)",World
"드론으로 전선 넓힌 우크라, 러 에너지 시설 장거리 타격",World
"강경파 눈치에…미·이란, 지난한 협상",World
'지옥행 버스' 다시 달린다…폴란드 666번 버스 부활,World
쿠웨이트에 이란 미사일 날아와…전날 이란 때린 미군기지 타깃?,World
"""승진했더니 연봉 1000만원 삭감""…일본 '연봉 절벽'에 승진 기피",World
"""편안한 노후 위해 10억은 있어야""…고물가에 은퇴 불안",World
이란 “우리도 美에 수정안 제시할 것…노딜도 대비” 종전협상 교착,World
"프랑스, '러 석유 운송' 유조선 나포…크렘린궁 ""해적 행위"" 반발",World
"“통장에 10억 없으면 경비라도 해야 된다”…‘은퇴 공포’ 번지는 호주, 무슨 일?",World
‘레바논 심장’ 노리는 네타냐후… 트럼프는 또 이란 공습,World
‘드론보다 무서운’ K방산 신무기 탄생…‘이것’ 품은 무인수상정 정체는? [밀리터리+],World
"""혁명수비대가 국정 장악"" 이란 '노딜' 대비…이스라엘은 연일 확전",World
"미국, 드론 지휘시설 공격…이란, 미군기지에 보복",World
"답답한 트럼프, 짜증 폭발? 이란 협상 공화당 내 비판에 ""훈수 그만…지켜보기나 하라""",World
"이란 정부, 페제슈키안 대통령 사임설 부인…지도부 내 균열 시사",World
서로 드론 날리고 미사일 쏘면서 “종전 안할거야?”...美·이란 또 무력 공방,World
"이스라엘군, 레바논 남부 지상전 확대…요충지 ‘보포르’ 25년 만에 장악",World
종전 MOU 난항에 트럼프 ‘진퇴양난’…미국·이란 또 맞불 공습,World
"NYT 기자 추방한 中 ""대만에 잘못된 신호 보낸 탓""",World
"덴마크 조선소, 러 전쟁자금 지원하나…러 LNG선 정비 지속",World
[속보]“종전 물 건너가나” 미국·이란 주말 새 국지전…미국 “주말 이란 시설 공습”·이란 “미국 기지 반격,World
중국인 지갑 다시 열렸나…고가 명품 매출 39% 급증,World
"美, 또 자위적 공습…이란 “협상 결렬 대비” [美-이란전쟁]",World
스페이스X IPO ‘팬덤 상장’ 논란…개인·ETF 쏠림에 구조 왜곡 우려,World
"이스라엘, 레바논 수도 교외에 공습 명령…워싱턴 고위급 대화 전날에",World
"[단독] 오치영, 지란지교 재편 속도…지란지교데이터, 6년 만에 소프트로 흡수합병",IT
11만원 넘던 도수치료 4만원에 받는다…年 15회 이상 치료 '불가',IT
"성과급 갈등에 삼성전자 초기업노조, 과반 노조 지위 상실",IT
[르포] 젠슨 황 '컴퓨텍스 2026' 중심⋯나란히 선 한국 기업들,IT
"카카오게임즈, 김태환·이시우 공동대표 체제로 전환한다",IT
도수치료 ‘무제한’ 못 받는다…주 2회·연 최대 24회 제한,IT
글로벌 WFE 전망치 줄상향…국내 전공정 장비사 '훈풍' 기대감,IT
"이노스페이스, 0.4톤급 메탄엔진 지상연소 420초 국내 처음 달성",IT
"선거 끝, 외식 가격 줄인상…""예고된 수순""",IT
[DD퇴근길] 또 빗나간 지상파 출구조사…샤이보수 표심 놓쳤다,IT
"젠슨 황, ‘롤 황제’ 페이커 만난다… 韓게임사도 연쇄 회동",IT
라인 품에 안기는 카카오게임즈…김태환·이시우 공동대표 체제 검토,IT
"넷마블, '구로 랜드마크' 지타워 판다…자산 전략 재편",IT
"NC AI, 한화오션 선박 용접 로봇 '두뇌' 맡는다",IT
"안경쓰면 AI가 답해주는 시대왔다…메타, AI안경 韓 출시",IT
"[팩플] 젠슨 황은 왜 K스타트업, K게임사 만나나",IT
"‘동분서주’ 최태원 회장, 엔비디아·TSMC 이어 폭스콘 회장도 만났다",IT
적자의 늪 티빙 덮친 대형 악재…해킹 충격에 넷플 대항 좌초되나,IT
"""헤이 메타"" 부르자 번역·코디 척척…메타표 'AI 글래스' 써보니",IT
"게임이 로봇 훈련장?…젠슨 황, 크래프톤·엔씨에 '러브콜'",IT
"넷마블, 지타워 매각…2028년 2분기 과천으로",IT
[데스크라인]'K-보안'에 거는 기대,IT
[뉴스줌인] AI 보안 주권 확보 나선 'K-글래스윙',IT
"""페이커"" 외쳤던 젠슨 황, '롤 황제' 이상혁과 깜짝 만남 타진",IT
"넷마블, 구로동 사옥 ‘지타워’ 6977억원에 매각",IT
'젠슨 황' 성수동 회동 이어 사옥 미팅까지…'이해진 AI 올인',IT
'젠슨 황 랠리' 하루천하였나…엔씨 상승분 반납·크래프톤 소폭 상승,IT
"젠슨 황, 7일 잠실서 시구… 박정원 두산 회장은 시타",IT
“식탁 위 음식은 500kcal” 뿔테 선글라스에서 답변이 흘러 나왔다,IT
‘1조 기술수출’ 오스코텍...윤태영 대표 “3년 내 또 성과낼 것”,IT
"삼성·현대차·LG·두산, 美 최대 로봇 전시회 총출동",IT
"달에서 쓰려던 초소형 원자로, 대통령 관심에 군사용으로 먼저?",IT
"약가인하 두달 앞으로…제약사, 매출 20% 감소 예상 속 방어 총력",IT
중국판 팰컨9 떴다…재사용 로켓 '창정 12호B' 깜짝 발사 [우주로 간다],IT
"이통사, 통합요금제 맞춰 온라인 요금제 20~50% 줄인다",IT
AI 쓰면 빨라질 줄 알았는데…IBM “개발 전 주기 최적화해야 진짜 생산성”,IT
"AI 수석·AI전략위 부위원장 빈자리, 누가 채우나… '디플정 라인' 하마평 무성",IT
[AI는 지금] 모델보다 플랫폼…기업 AI 에이전트 전략 바뀐다,IT
"이노스페이스, ‘경량화’ 메탄엔진 핵심 기술 개발…420초 지상연소시험 성공",IT
"파두, Gen6 SSD 컨트롤러 최초 공개… 아시아 시장 공략 속도 [컴퓨텍스 2026]",IT
"젠슨 황, 크래프톤과 AI·칩셋 협력 논의…페이커도 만난다(종합)",IT
"카카오 노조 ""카카오엔터프 임단협 결렬…경영진 책임 회피가 원인""",IT
사상 최대 잭팟 노리는 스페이스X…몸값 거품 경고음도 나와,IT
"라온시큐어, 양자보안 금융권 첫 발…KDB생명에 양자내성암호 공급",IT
"LG이노텍, 베트남에 반도체 패키지 기판 신공장 투자…'생산지 이원화' 첫 걸음",IT
"LG이노텍, 베트남에 반도체기판 공장 세운다…""생산지 이원화""",IT
"""스마트폰보다 낫다""…제니 쓴 'AI 안경' 메타가 미는 이유 [현장+]",IT
삼성 LPDDR5X-PIM 사용한 AI칩 내년 나온다,IT
한국투자증권은 코인원 택한 이유…'이것',IT
"코인원, 한투證·OKX 품었다…‘4자 연합’ 구축",IT
지구가 지금처럼 산소 많은 행성 된 이유는 이것 덕분? [지구를 보다],IT
[단독]연구원 퇴근해도 로봇이 밤샘 실험…국내 첫 AI 신약 개발 자율 실험실 가보니,IT
"젠슨 황, 내일 방한… ‘반도체 깐부’ 넘어 엔비디아-韓 ‘피지컬 AI 동맹’으로",IT
"전세기 입국 젠슨 황, ‘삼쏘회동’부터 시구까지…‘AI 담판’ 나흘 강행군",IT
"카카오 노조 ""(사측과) 교섭한 적 없어""...2차 조정 결렬 이후 '교착상태'",IT
[6·3 지방선거]서울 자치구청장 민주 17곳·국힘 8곳…4년 만에 판세 정반대로,IT
스페이스X 참여 가능성은…美 5G 주파수 입찰 열기 '미지근' [IT클로즈업],IT
"젠슨 황, 내일 오후 5시 전세기 타고 김포공항 입국",IT
"홈플러스, 휴점 37개 점포 결국 문 닫는다…희망퇴직 실시",IT
"분당차여성병원, 복부에 구멍 하나 뚫어 난소·담낭 동시치료",IT
대장암 항암치료제 내성 원인 찾아…떨어진 약효도 되살리다,IT
"'연속공정' 중단 시 치명적 손실...法, 삼성바이오 특수성 인정할까?",IT
"브로드컴 ""HBM 물량 2029년까지 확보 계획""",IT
"‘아르키메데스 스크류’ 닮은 나노선, 전자를 나르는 ‘양자 펌프’ 된다",IT
"개방형 휴머노이드 플랫폼 공개한 엔비디아…젠슨 황, 韓 로봇 스타트업 만난다",IT
[컴퓨텍스 2026] 한미반도체 첫 참가… 글로벌 AI 반도체 공급망 정조준,IT
"[르포] LGD ""OLED 게이밍 모니터 수요 못 따라가""…中 추격에도 자신감",IT
"“엔비디아 칩에 MS 영혼 얹었다”… 30년 동맹, AI 시장 표준 독점 선언",IT
AI 수요에 낸드 시장 역대 최대…삼성전자 1위 수성,IT
"카카오 노조, 파업 전 연일 회사 압박…""교섭 결렬은 경영진탓""",IT
"[단독] 티빙 CI 유출, 2차 피해 우려에…방미통위, 긴급 실태점검",IT
"델, 컴퓨텍스에 코어 시리즈3 노트북 신제품 'XPS 13' 전시",IT
"애플, 구글 제미나이 품은 새로운 ‘시리’ 9월 출시 전망",IT
"中 배터리, 해외 전기차 시장서도 훨훨…후발주자 세 자릿수 성장세",IT
"반등 모멘텀 만드는 카카오게임즈, 하반기 분위기 반전 나선다",IT
"슈퍼마이크로, 1GW급 'AI 팩토리' 청사진 공개…에이전틱 AI 인프라도 강화",IT
"[단독]젠슨 황, T1 찾는다…롤 황제 '페이커'와 만남 추진",IT
[써보니] 말 걸면 답하는 메타 AI 안경…스마트폰 넘본다,IT
“챗GPT에 ‘고맙습니다’ 줄이면 전기차 서울~부산 74만번 왕복 전력 아낀다”,IT
100배 넓은 시야로 지구 밖 본다…‘로만 우주망원경’ 8월30일 발사,IT
"""나랏돈을 왜 과학자한테 줘야 합니까?"" 뼈아픈 질문에, 이렇게 답했다",IT
시스코 “AI 투자 멈추면 멸종”[시스코 라이브 2026],IT
"[속보] 젠슨 황, 5일 전세기 타고 방한…‘삼겹살 회동’·스타트업 간담회 참석",IT
‘교육감’ 방송 3사 출구조사도 예측 빗나가…직전 선거 ‘100% 적중’ 신화 깨져,IT
"보령, 오리지널 항암제 탁소텔 영업 양수…제네릭 ‘디탁셀’ 매각 진행",IT
"""신입도 30분 만에""…한국IBM, AI 개발 파트너 '밥' 공개",IT
"[현장] AI가 코딩해도 배포는 왜 늦을까…IBM, SW 전 과정 조율하는 'IBM 밥' 공개",IT
임무 끝나면 스스로 사라진다…서울대 '소멸 로봇' 기술 개발,IT
"과일 먹던 유인원-고기 먹는 인류 가른 원인, 알고 보니[사이언스 브런치]",IT
"[혁신기업] 엔비디아·델이 동시에 픽한 ‘K-빅테크’…네이버클라우드, 글로벌 AI 주연으로",IT
"""3초면 답변 뚝딱""…韓 상륙 메타 ‘AI 글래스’ 써보니",IT
"""헤이 메타 한마디면 OK""…내 시선과 티키타카하는 'AI 안경'",IT
"14년만의 ‘6월 태풍’ 장미 日 상륙, 우주서 봤더니 [우주서 본 지구]",IT
"유라클 경영진, 자사주 장내 연쇄 매수로 '책임경영' 선포",IT
"[컴퓨텍스 2026]LGD, '黑'으로 게이밍 OLED 시장 잡는다",IT
"[단독] LX세미콘, 현대차 공급망 합류…제네시스향 차세대 ADAS칩 개발 협력",IT
"애플, 비전 프로 접나…차기 애플 CEO, 스마트 안경에 올인",IT
"코인원, 컴투스·한투·OKX 품고 디지털금융 플랫폼 도약 시동",IT
40대도 떠나고 5060만 남았다…'고령화' 된 포털 정치 댓글창 [분석+],IT
"바이오·핵융합·이차전지에 AI 심는다…과기정통부, '과학기술 AI' 개발 착수",IT
티빙 해킹사고로 CI 정보도 빠져나갔다는데…괜찮을까,IT
1조 달러짜리 회사가 두개? '스페이스X' IPO 앞둔 머스크 꿈과 현실 ,IT
"유라클 경영진, 주식 2만8020주 장내매수…AI 전환 자신감",IT
"[현장] 배경훈 부총리 ""독자 AI 완성 위한 핵심 기반 마련""…'K-AI 반도체' 확산 주력",IT
삼성 갤럭시 워치9에 생체 징후·심장 건강 점수 탑재,IT
"배경훈 부총리 ""젠슨 황, K-AI 반도체도 살펴봤으면""",IT
"젠슨 황, 크래프톤 장병규 만난다…로보틱스·칩셋 논의 가능성",IT
"유라클 경영진, 자사주 장내 매수…""AI 기업 전환 자신 있다""",IT
AI 시대에도 결국 화면… 대만서 OLED 미래 경쟁 나선 삼성·LG,IT
"“리벨리온 NPU 적용 수질정화 로봇, 중동서 러브콜”",IT
“며칠에서 몇 분 만에”…AI로 개발 전 과정 책임지는 'IBM 밥' 韓 출시,IT
“듣는 기기에서 디지털 잇는 포털로”…샥즈가 본 오디오 산업 변곡점,IT
젠슨 황 이어 TSMC 회장도 만난 최태원... AI 칩 공급 동맹 다져,IT
티빙 개인정보 유출 규모 공개 안 돼 파장 여전,IT
삼성전자·하이닉스·SKT·KISA ‘글래스윙’ 참여,IT
[단독] KT 중고폰 반납 ‘자회사 밀어주기’ 의혹… “더 비싸게 팔 소비자 권리 제한 우려”,IT
"젠슨 황, 韓 로보틱스 생태계에 '엔비디아 AI' 심는다",IT
"인텔, 컴퓨텍스 2026서 AI 에이전트·로보틱스 시연",IT
삼성·하이닉스도 앤트로픽 미토스 활용 AI 보안 협력,IT
"""AI 에이전트가 임원""…뤼튼AX, 기업 AX 자동화 승부수",IT
"비트코인, 또 2% 하락…'우군' 스트래티지 배신 때문?",IT
"젠슨 황, 크래프톤과 회동…피지컬AI·게이밍 협업 논의",IT
"화성 탐사선 ‘메이븐’ 역사 속으로…NASA, 임무종료 선언 [우주로 간다]",IT
"국산 AI반도체 400여억 수출…배경훈 ""엔비디아급 기술력""(종합)",IT
"넥슨 '아크 레이더스', 韓 PC방 무료화에 순위 급등…이용자 몰렸다",IT
"LGD ""1000Hz OLED 간다""…中 추격에 기술격차 자신 [컴퓨텍스 2026]",IT
50세 이하 발병률↑ ‘대장암’…항암제 내성 극복 단서 찾았다,IT
"삼성전자, 삼성헬스 개편...갤럭시워치 신제품 우선 탑재",IT
"국산 AI 반도체, 양산·상용화 본궤도…정부 ""독자 AI 핵심 기반""",IT
"""더 작게, 더 가볍게"" 이노스페이스, '핵심' 액체 메탄 엔진 기술 확보",IT
"이노스페이스 ""차세대 메탄엔진 핵심 기술 개발 완료""",IT
"젠슨 황, 크래프톤 만난다.... 휴머노이드·AI PC 협력 논의",IT
"UNIST, 나선형 물질 위상 전하 펌핑 작동 원리 규명",IT
"[단독] ‘헝가리 양산 코앞’ 에코프로, 성일하이텍 찾았다",IT
"삼성전자 초기업노조, 과반노조 지위 상실...성과급 격차에 1만8000명 이탈",IT
"PBS 폐지·예산복원 호평, '관료제 극복' 과제…과학기술 A-학점",IT
"NC AI, 한화오션 선박에 ‘자율 용접 로봇 AI 두뇌’ 장착한다",IT
"""젠슨 황 지금 어디에""…동선 추적 사이트 '북적'",IT
"‘팀코리아,’4조원 규모 美 루이지애나 천연가스 해양플랜트(FLNG) 수주",IT
"어머니는 시신기증, 아들은 뇌사 장기기증…한 가족의 특별한 유산",IT
"[AI 고속도로] ""GPU보다 뜨겁다""…달아오른 냉각 시장, 엑스너지 몸값에 '깜놀'",IT
"""투표용지가 없어서 못 찍다니""...선거 용지 부족 사태 법적쟁점과 전망은",IT
"젠슨 황, 크래프톤 장병규 만난다…게임사의 피지컬 AI 확장",IT
"국산 AI반도체, 양산·상용화 속도…정부 “독자 AI 핵심 기반”",IT
[서울데이터랩]개장 직후 인기 검색 종목 20選,IT
"과기정통부, 국산 AI 반도체 상용화 본격화…‘성장 포럼’ 개최",IT
"빨라진 '사람잡는 더위'…온열질환 벌써 185명, 1명 사망",IT
"한미반도체, 컴퓨텍스 첫 참가…차세대 HBM4 장비 공개",IT
K-AI반도체 실증 넘어 수출로…英·中 등에 3000만佛 계약,IT
"정부 ""K-AI 반도체는 AI 3대 강국 도약 기반""",IT
"한미반도체, 컴퓨텍스서 차세대 HBM 장비 총출동",IT
"셀트리온, 1000억원 자사주 소각 완료…연내 2조 규모 주주환원",IT
"시놀로지 ""AI 위협 확대... 백업도 진화해야 한다""",IT
"젠슨 황 ""수조 달러 기회""…엔비디아, 개방형 휴머노이드 로봇 발표",IT
국회로 돌아온 '방통위 투톱'…과방위·법사위 배치 촉각,IT
"구글, '젬마 4 12B' 출시…""음성·이미지 처리 간소화""",IT
"""말보다 행동"" 셀트리온, 2조 주주환원 ""주가 끌어올린다""",IT
"라온시큐어, KDB생명보험 등 금융사에 양자내성암호 공급 확대",IT
"셀트리온, 1000억원 규모 자사주 소각 최종 반영 ... 연내 2조 소각 추진한다",IT
당근 비즈프로필 단골 1000만 돌파…지역 가게 연결 강화,IT
앤트로픽 ‘미토스’ 접근 권한 확보…삼성·SK·KISA,IT
"美·英 링크드인 채용 제안 주의보...""알고보니 중국 스파이""",IT
"젠슨 황, 크래프톤도 만난다…피지컬 AI·AI 게이밍 협력 논의",IT
하품 전염은 엄마 뱃속에서부터 시작된다,IT
"'일베' 문 닫을까…이훈기 의원, ‘일베 금지법’ 발의",IT
[기업 코인 딥다이브] 보상부터 쌓인 웹3의 그늘 | 컴투스홀딩스②,IT
"[AI 고속도로] 구글, AI 데이터센터 전력에 '베팅'…발전사업까지 품는다",IT
"“화재 위험 원천봉쇄”…ETRI, ‘수계아연전지’ 상용화 난제 해결",IT
"""차세대 발사체 표준 잡아라""…이노스페이스, 메탄엔진 420초 연소 성공",IT
"파두, 컴퓨텍스서 Gen6 SSD 공개…대만 수주 3000억 돌파",IT
"스페이스X, 美 IPO 새 역사 쓰나…""시총 2700조 목표""",IT
"국방 이어 조선까지…NC AI, 한화오션 자율용접 AI 개발 나선다",IT
"""패치해도 안 죽는다""...자동진화형 AI웜 등장[글로벌AI브리핑]",IT
"시놀로지 ""NAS용 운영체제 'DSM'에 AI 적극 통합""",IT
“에어팟 다음은 오픈이어…귀에 거는 AI 비서 온다”,IT
"이노스페이스, 차세대 메탄엔진 기술 개발…'국내 최장' 420초 연소 버텨",IT
"시스코, '클라우드 컨트롤' 공개…""인간·AI 에이전트 함께 일하는 시대""",IT
"[스페이스버드2] ⑦""우주의 무중력은 인체에 영향""…GIST서 그린 미래 우주",IT
"월급쟁이부자들, 새 CTO에 '김상효' 본부장 선임",IT
"NC AI, 한화오션 조선소에 ‘AI 용접공’ 투입한다",IT
"""갤럭시Z폴드8 울트라, 더 얇아진다…배터리 용량도 14%↑""",IT
"가온전선, 美 AI데이터센터 송전 케이블 시장 뚫었다",IT
서울시장 초박빙...개표 13시간 만에 오세훈 역전,IT
"이승진 메디포스트 美법인 대표 “FDA 단일임상, 근본치료제 도전 기회 열었다”",IT
"젠슨 황, '리니지' 엔씨 이어 '배틀그라운드' 크래프톤 만난다",IT
디앤디파마텍 MASH 신약 몸값 재평가…“선급금 3~5배 뛴다”,IT
"""전압 대신 회전으로 전자 옮긴다""…UNIST, 나선형 나노선 '양자 펌프' 작동 원리 규명[과학을읽다]",IT
"젠슨 황, 크래프톤 장병규 만난다…피지컬AI·칩셋 협력 논의",IT
"아이폰18 프로 배터리 큰 변화없다…""용량 1% 증가""",IT
"[단독] ""카톡방서 챗GPT 쓴다""…AI 힘주는 카카오",IT
"메디포스트 카티스템, 美 3상 1개로 끝낸다…'FDA 단일임상 허용'[only 이데일리]",IT
"NC AI, 한화오션에 ‘자율 용접 로봇 AI 두뇌’ 공급한다",IT
"선박 건조도 ‘로봇’으로…NC AI, 한화오션 사업 최종 수주",IT
"스크류같은 1차원 나노선서 펌핑 현상 첫 규명…""고장없는 전자소자 가능할까""",IT
"UNIST, 1차원 나선형 물질 위상 전하 펌핑 작동 원리 이론 규명",IT
"최태원, 젠슨 황 이어 TSMC 회장도 만나…AI 반도체 협력 강화",IT
[챗ICT]네이버가 블로그·카페에 1조 베팅한 이유,IT
"[르포] ""3년 걸릴 줄 알았는데 벌써 여기까지""…600조 쏟아붓는 SK하이닉스 용인",IT
"민주당, 16곳 광역단체장서 12곳 확보...서울시장 초박빙",IT
"반도체, AI를 넘어 ‘피지컬’의 시대로 [트랜D]",IT
"초소형원자로 MMR, 한미 우주협력 새 카드 되나",IT
"""30년간 왜 가려운지 몰랐어요""…원인 '진단' 난치성가려움증센터 [K-메디컬리포트]",IT
"[비즈톡톡] 구글, 25년 만에 검색창 개편… 엉뚱한 답변에 이용자 평가 엇갈려",IT
식사 만족 극대화하려면...파인만의 ‘식당 메모’ 50년 만에 풀렸다,IT
"바이오도 중국 굴기…中 신약, 美 최대 암학회 메인 무대 올랐다",IT
[이재명 정부 1년]③'AI 3대 강국' 가시권 진입 성과...지속 가능한 생태계 구축은 과제,IT
"[이재명 정부 1년] R&D 정상화 첫걸음, 실행 필요하다",IT
블랙아웃 경고가 현실로…반복되는 유료방송-PP '사용료' 전쟁,IT
"“무릎 속 ‘천연 방석’ 반월상연골판, 손상되면 관절염 빨라질 수 있어”",IT
안방서 젠슨 황 맞는 네이버…이해진·최수연·김유원 총출동하나,IT
“AI 판 뒤집히면 민주주의 붕괴”…中에 쫓기는 美 ‘섬뜩 경고’ [팩플],IT
"""안방보단 해외인데""… 무대 고민하는 게임사들",IT
“35억 투자해 2조2000억 수익”…신들린 투자 주인공은 카카오,IT
수돗물 5분 끓였더니 미세플라스틱 90% 사라져,IT
[스타트업 리포트]'치매에도 골든 타임 있다' 치매 예방 앱 개발한 이준영 이모코그 대표,IT
포털은 네이버·AI는 챗GPT…한국인 92.5%가 쓰는 최애 메신저는?,IT
"끊기지 않는 SKT 초심경영, 40년 장기고객 직접 찾았다",IT
"‘콜 오브 듀티’ 신작에 소총 든 박 이병, 한국 배경으로 한 글로벌 게임 잇따라",IT
자동차 OS·보안 통신에 집중… 블랙베리 올해만 주가 130% 뛰어,IT
"눈에 띄면 규제 대상… AI, 안 보여야 산다",IT
“예약부터 요약까지 대화방에서 지시 끝”… 텔레그램 ‘AI 플랫폼’ 진화,IT
현실과 닮은 ‘그녀’… ‘공각기동대’ 실현도 머지않았다,IT
"가독성 좋아진 OLED, 사무용 모니터 시장 노크",IT
"MS, AI 독립 선언… 자체 개발 모델 대거 선보여",IT
택시 업계 “자율주행 택시하려면 면허 사라”,IT
"젠슨 황, 이번엔 피지컬 AI 파트너 찾는다",IT
“스팟·아틀라스 온다” 인력 충원하는 현대오토에버,IT
"[컴퓨텍스 2026]MS ""엔비디아 슈퍼칩 탑재 AI노트북 올 가을 출시""",IT
"설마했는데…“월드컵 전 경기 보려면 4900원 내세요” 전 국민 ‘우르르’ 몰린다더니, 네이버 결국 ‘유료화’",IT
양자컴 주도권 노리는 MS…'비밀병기 칩' 마요라나2 공개,IT
"""13년전 두나무 발굴 …2조 수익 실현""",IT
수학자들 “AI 능력 과신하지 말라... 냉정하게 평가해야”,IT
"치매 산업, 신약 경쟁 넘어 인프라 경쟁 단계 진입… '플랫폼 기술'이 핵심 승부처",IT
"""인터넷 없이도 AI 쓴다"" MS, 신형 PC 공개",IT
"K바이오 성장 과실, 美·獨 소부장이 챙겼다",IT
"""인텔·애플 M5 다 비켜""…퀄컴 '스냅드래곤 X2 엘리트' 성능 지표 '압도' [컴퓨텍스 2026]",IT
中게이머 홀린 엔씨 리니지2M·스마일게이트 카제나,IT
"개인용 AI 컴퓨팅 시대 열린다…젠슨 황 ""40년 만에 PC 재탄생""",IT
15國 판 커진 앤스로픽 ‘미토스’ 보안 실험… 삼성·SK·KISA 합류,IT
"민주 11곳·국힘 1곳 우세, 경합 4곳...지상파 출구조사",IT
"젠슨 황, K스타트업에 ‘깜짝’ 초대장 보냈다",IT
[단독] 엔비디아 주도 AI랜 총회 11월 한국서 열린다,IT
"BOE, 오는 17일 8.6세대 OLED 양산식…삼성D와 본격 양산 경쟁 시작",IT
"MS, 양자칩 '마요라나2' 공개…""양자컴 2029년 상용화""",IT
"LG전자, '中 생태계 활용' 전략 시동…로봇청소기 프리미엄·볼륨존 라인업 대거 확충",IT
"22년만에 시총 1위 내준 도요타, 2위마저 '흔들'…日도 AI 열풍",IT
"작년 ‘수퍼갑’으로, 올해는 ‘파트너 간택’하러 오는 젠슨 황...그가 풀어놓을 보따리는?",IT
가독성·번인 약점 잡고 사무용 시장 노리는 디스플레이 업계,IT
반도체 레이저 어닐링 공정 저변 확대…SiC·400단 낸드 적용 추진,IT
"“카톡은 못 떠나고, 쇼핑앱은 갈아탄다”…500조 플랫폼 시장 흔드는 속마음",IT
"中 딥시크, 텐센트·CATL로부터 11조원 조달 추진",IT
"印 암바니 제쳤다…바이트댄스 창업자, 아시아 부호 2위 탈환",IT
"'개인정보 유출' 티빙, 범인은 신원 미상의 해커…""깊이 사과""",IT
"""외산 AI 모델은 불안""…네이버·SKT·NC가 군대로 간 이유는",IT
우주에서 위성 데이터 처리···AI큐브위성으로 동유럽·아시아 시장 잡는다,IT
"""월 5500원 내면 더 보여줘요""…14만명 홀린 '수영복 그녀' 정체",IT
"‘미토스 보안동맹’에 KISA·삼전·하닉·SKT 포함된 듯…""국가 보안공백 해소 기대""",IT
"스페이스X, 2667조원 몸값 IPO 추진…美 증시 최대 기록 쓰나",IT
스페이스X 기점 韓 우주스타트업 웃나···우나스텔라 ·텔레픽스 등 주목,IT
'티빙'도 개인정보 유출…'CI'까지 털려 2차 피해 우려,IT
"국가AI컴퓨팅센터, SPC 이달 출범…본사는 해남·이사회 3자 구성",IT
삼성바이오 이어 셀트리온도 성과급 요구 태풍…바이오 투톱 경영진 위기관리능력 ‘시험대’,IT
"""CPU 물량 확보 전화 불난다""…'AI 시대' 극적 부활한 인텔",IT
가벼워진 ‘갤럭시 Z 폴드’…가로형 디자인으로 아이폰 폴더블 견제,IT
한국도 '미토스' 접근 가능…삼성전자·SK하이닉스·SKT·KISA 참여,IT
"길쭉한 폴더블폰 종말? 삼성, 애플, 화웨이 '여권폰 동상삼몽' [IT+]",IT
"앤트로픽, ‘미토스’ 보급 150개 기관으로 확대…삼성·SK도 참여",IT
"“스페이스X, 공모가 주당 135달러 제시”…기업가치 1조7500억달러 목표",IT
HBM부터 피지컬 AI까지… 컴퓨텍스 2026서 존재감 커진 한국 기업,IT
"오픈AI, 코덱스와 챗GPT 통합…기업 고객 공략 박차",IT
"MS, ‘오픈 AI 독립 선언’...자체 AI 모델 대거 공개",IT
"엔씨는 '리니지', 스마일게이트는 '카제나'…中 시장서 승부수",IT
"중동, 다시 긴장 고조되나…이란, 바레인·쿠웨이트 미군기지 타격 주장…미군 “모두 실패”",IT
‘푸바오 동생’ 쌍둥이 판다도 떠난다…올겨울 中 귀환 준비,IT
[유미's 픽] 6·3 선거판 달군 'AI 유치전'…데이터센터·제조 AX 현실화될까,IT
인텔 제온 7 다이아몬드 래피즈 공개…192코어 집적한다 [고든 정의 TECH+],IT
앤트로픽 '프로젝트 글래스윙'에 KISA·삼성·SK 포함,IT
"돈은 ‘AI 네이티브’로…챗GPT 前 유니콘들, 몸값 평균 52% 증발",IT
“로봇에 AI 붙인다고 피지컬AI 아냐…경쟁력은 산업 현장서 증명”,IT
해킹 괴물 미토스 접근권 얻었다…과기부·삼전닉스 ‘글래스윙 프로젝트’ 전격 합류,IT
"오늘이 제일 싸다? 끝 모르고 오르는 전자제품 가격, 왜 이럴까",IT
“코딩 도와줘” 했더니 40만원 청구서…AI 비용 절감법 찾은 개발자,IT
"'유증 추진' LB세미콘, ""내년까지 R&D 인력 2배로...반도체 후공정 확대""",IT
"앤트로픽, '미토스' 접속권 확대…삼성·SK 합류한 듯",IT
택시업계 “자율주행 택시하려면 면허 사라”… ‘제2 타다’ 되나,IT
"스페이스X, 경쟁사 폭발 사고에도 웃지 못하는 이유는",IT
"""없으니 불편하네"" 너도 나도 '탈팡' 난리나더니…인터넷 쇼핑 절반은 '쿠팡'",IT
"""엔비디아 RTX 스파크, Arm 윈도 PC의 전환점""",IT
